publicationMonth,publicationDay,text,publicationYear,sentiment,publicationDate
1,23,freeport mine share grant local administrations papua asia pacific report east timor indonesia,2018,0.5719,23/01/2018
1,23,ayok supporters jokowi ahok support jonan esdm minister drag freeport international arbitration,2018,0.5719,23/01/2018
1,23,jakarta existence pt freeport indonesia ptfi inspire kartini kartini,2018,0.5719,23/01/2018
1,23,ministry state enterprises ready take percent freeport share jakarta ministry,2018,0.5719,23/01/2018
1,23,ministry state enterprises ready take percent freeport share jakarta ministry,2018,0.5719,23/01/2018
1,23,let celebrate yrs freeport drain content earth papua result collusion jakarta us tumbal people papua trus slaughter friday,2018,0.5719,23/01/2018
1,23,let celebrate yrs freeport drain content earth papua result collusion jakarta us tumbal people papua trus slaughter friday,2018,0.5719,23/01/2018
1,23,let celebrate yrs freeport drain content earth papua result collusion jakarta us tumbal people papua trus slaughter friday,2018,0.5719,23/01/2018
1,23,let celebrate yrs freeport drain content earth papua result collusion jakarta us tumbal people papua trus slaughter friday,2018,0.5719,23/01/2018
1,23,let celebrate yrs freeport drain content earth papua result collusion jakarta us tumbal people papua trus slaughter friday,2018,0.5719,23/01/2018
1,23,help nearby drivers report heavy traffic jam tol surabaya gresik drive social,2018,0.4019,23/01/2018
1,23,help nearby drivers report moderate traffic jam tol surabaya gresik drive social,2018,0.4019,23/01/2018
1,23,ansor youth movement please freeport negotiation abuse jakarta organization,2018,0.6876,23/01/2018
1,23,ansor youth movement please freeport negotiation abuse jakarta organization,2018,0.6876,23/01/2018
1,23,new post king salman bom bandung sink freeport publish duta damai indonesia,2018,0,23/01/2018
1,23,freeport begin export concentrate india jakarta pt freeport indonesia state start expo,2018,0,23/01/2018
1,23,spsi mimika support freeport indonesia employee strike via hariburuh,2018,0.296,23/01/2018
1,23,freeport ready first grasberg copper export week halt metl via reuters,2018,0.3612,23/01/2018
1,23,mayor ahok cheat lose dirty election american freeport n oil control indonesia back soon,2018,-0.8225,23/01/2018
1,23,labor union condemn allege shoot freeport workers,2018,-0.6124,23/01/2018
1,22,jakarta citizens reject ahok freeport iupk advantage indonesia rakyatbersamafpi dkibuhan,2018,-0.1779,22/01/2018
1,22,organs ngakunya love nkri tp riot reject ahok riot reject freeport riot corruption request,2018,-0.9371,22/01/2018
1,22,emang yg riot sama engga kan point ga never riot riot ahok ga riot freeport doub booth,2018,-0.9371,22/01/2018
1,22,organs ngakunya love nkri tp riot reject ahok riot reject freeport riot corruption request,2018,-0.9371,22/01/2018
1,22,organs ngakunya love nkri tp riot reject ahok riot reject freeport riot corruption request,2018,-0.9371,22/01/2018
1,22,organs ngakunya love nkri tp riot reject ahok riot reject freeport riot corruption request,2018,-0.9371,22/01/2018
1,22,riot freeportunmahasiswa riot freeport riot jakarta jilid dengan kehadiran wanita berkot,2018,-0.8957,22/01/2018
1,22,civet dick ahok sewot bangt turn government lg want exclude freeport diem aja dick poor,2018,-0.8834,22/01/2018
1,22,fariz study trumph freeport problem silent problem ahok angry beyond rizieq severe,2018,-0.8834,22/01/2018
1,22,angay freeport riot fake klo ahok riot corrupt congregation,2018,-0.8834,22/01/2018
1,22,riot tuh semen rembang freeport corruptor opponent ahok riot sampe bind volumes suck dude,2018,-0.8779,22/01/2018
1,22,sejutaaksi sngat unfortunate bgi pmerinth bhw pmernth want action riot bla nkri ie tntng freeport riot sentiment ahok,2018,-0.872,22/01/2018
1,22,urgent hrs stop arrogance country gk blh lose muhammadiyah ask government setop freeport arrogance,2018,-0.872,22/01/2018
1,22,shout nkri price die support government freepoort danger ahok drpd freeport actiondamai,2018,-0.8705,22/01/2018
1,22,dhs intel report dispute threat pose travel ban nations,2018,-0.8658,22/01/2018
1,22,start phd lihir gold mine white miners freeport worst stories indigenous abuse,2018,-0.8519,22/01/2018
1,22,start phd lihir gold mine white miners freeport worst stories indigenous abuse,2018,-0.8519,22/01/2018
1,22,riot governor infidels lbh important dr robber human resources answer ahok status jonan criticism freeport,2018,-0.8519,22/01/2018
1,22,riot governor infidels lbh important dr robber human resources answer ahok status jonan criticism freeport,2018,-0.8519,22/01/2018
1,22,opinidin real danger threaten actually years harass us savefreeport,2018,-0.8481,22/01/2018
1,22,freeport bully mrk silent dream kaleee wrong even position shake cia collapse suddenly,2018,-0.8481,22/01/2018
1,22,dare ahok riot silent opponents american freeport dennysiregar action sidangahok jakartabanjir,2018,-0.3182,22/01/2018
1,22,dare ahok riot silent opponents american freeport dennysiregar action sidangahok jakartabanjir,2018,-0.3182,22/01/2018
1,22,dare ahok riot silent opponents american freeport dennysiregar action sidangahok jakartabanjir,2018,-0.3182,22/01/2018
1,22,dare ahok riot silent opponents american freeport dennysiregar action sidangahok jakartabanjir,2018,-0.3182,22/01/2018
1,22,dare ahok riot silent opponents american freeport dennysiregar action sidangahok jakartabanjir,2018,-0.3182,22/01/2018
1,21,help religion freeports problem one want fuss savefpibubarkangmbi,2018,-0.7057,21/01/2018
1,21,freeport say deal indonesia export ban remain jakarta globe,2018,-0.7003,21/01/2018
1,21,freeport say deal indonesia export ban remain jakarta globe,2018,-0.7003,21/01/2018
1,21,freeport thief make land people suffer much follow govts rule must otherwise please leave,2018,-0.7003,21/01/2018
1,21,freeport say deal indonesia export ban remain,2018,-0.7003,21/01/2018
1,21,break freeports grasbergmine westpapua temporarily stop operations due amid upcoming riot,2018,-0.7003,21/01/2018
1,21,dare ahok riot tp silent opponent freeport america riot dong yg yg aksi,2018,-0.802,21/01/2018
1,21,dare ahok riot tp silent opponent freeport america riot dong yg yg aksi,2018,-0.802,21/01/2018
1,21,dare ahok riot tp silent opponent freeport america riot dong yg yg aksi,2018,-0.802,21/01/2018
1,21,dare ahok riot tp silent opponent freeport america riot dong yg yg aksi,2018,-0.802,21/01/2018
1,21,dare ahok riot tp silent opponent freeport america riot dong yg yg aksi,2018,-0.802,21/01/2018
1,21,dare ahok riot tp silent opponent freeport america riot dong yg yg aksi,2018,-0.802,21/01/2018
1,21,dare ahok riot tp silent opponent freeport america riot dong yg yg aksi,2018,-0.802,21/01/2018
1,21,riot governor infidels lbh important dr robber human resources answer ahok status jonan criticism freeport,2018,-0.8519,21/01/2018
1,21,riot governor infidels lbh important dr robber human resources answer ahok status jonan criticism freeport,2018,-0.8519,21/01/2018
1,21,opinidin real danger threaten actually years harass us savefreeport,2018,-0.8481,21/01/2018
1,21,freeport bully mrk silent dream kaleee wrong even position shake cia collapse suddenly,2018,-0.8481,21/01/2018
1,21,freeport bully mrk silent dream kaleee wrong even position shake cia collapse suddenly,2018,-0.8481,21/01/2018
1,21,masi kawan indonesia fully support unite freeport problem,2018,0.0754,21/01/2018
1,21,freeport pay ulayat right amungme tribe jakarta komnas ham ask pt freeport indonesia ptfi immediately,2018,0.0762,21/01/2018
1,20,organs ngakunya love nkri tp riot reject ahok riot reject freeport riot corruption request,2018,-0.9371,20/01/2018
1,20,urgent hrs stop arrogance country gk blh lose muhammadiyah ask government setop freeport arrogance,2018,-0.872,20/01/2018
1,20,start phd lihir gold mine white miners freeport worst stories indigenous abuse,2018,-0.8519,20/01/2018
1,20,riot governor infidels lbh important dr robber human resources answer ahok status jonan criticism freeport,2018,-0.8519,20/01/2018
1,20,freeport bully mrk silent dream kaleee wrong even position shake cia collapse suddenly,2018,-0.8481,20/01/2018
1,20,mayor ahok cheat lose dirty election american freeport n oil control indonesia back soon,2018,-0.8225,20/01/2018
1,20,pacific papuan students bali riot freeport papuan students bali riot,2018,-0.802,20/01/2018
1,20,newsdesk aunz papuan students bali riot freeport papuan students bali riot,2018,-0.802,20/01/2018
1,20,labor union condemn allege shoot freeport workers,2018,-0.6124,20/01/2018
1,20,westpapua labor union condemn allege police shoot freeport workers mine,2018,-0.6124,20/01/2018
1,20,westpapua labor union condemn allege police shoot freeport workers mine,2018,-0.6124,20/01/2018
1,20,labor union condemn allege shoot freeport workers,2018,-0.6124,20/01/2018
1,20,labor union condemn allege shoot freeport workers,2018,-0.6124,20/01/2018
1,20,labor union condemn allege shoot freeport workers,2018,-0.6124,20/01/2018
1,20,impact freeports chaos bank significant jakarta freeport contract pt freeport,2018,-0.6476,20/01/2018
1,20,mr president afraid ahok big agenda destroy bapak especially freeport problem keep alert,2018,-0.6444,20/01/2018
1,20,foreigners mine westpapua outcry papuans use indon gov bargain chip freeport dispute,2018,-0.6369,20/01/2018
1,20,ahoks case able sink major issue rise price electricity fuel freeport problems state debt,2018,-0.6369,20/01/2018
1,20,ahoks case able sink major issue rise price electricity fuel freeport problems state debt,2018,-0.6369,20/01/2018
1,20,fight government fight freeport follow action e,2018,-0.6369,20/01/2018
1,20,severe severe taku ama ahok ya freeport dong wei,2018,-0.6369,20/01/2018
1,19,strike freeports cerro verde copper mine peru may end next week labor ministry declare illegal,2018,-0.6249,19/01/2018
1,19,freeport grasberg miners strike riot layoffs,2018,-0.6249,19/01/2018
1,19,citradp papuan student riot action demand freeport close simultaneously conduct jakarta bali kbrpagi,2018,-0.6249,19/01/2018
1,19,kpk koq bluff inalum si ready build freeport papua smelter ahok provide stone pipe sand cord aq dumb dumb truck,2018,-0.6249,19/01/2018
1,19,hifive news week jakarta flood freeports crisis,2018,-0.6249,19/01/2018
1,19,hifive news week jakarta flood freeports crisis,2018,-0.6249,19/01/2018
1,19,jokowi respond freeports problems jakarta feud,2018,-0.6249,19/01/2018
1,19,stop also take right expel freeport dr indonesia nationalizationfreeport,2018,-0.6249,19/01/2018
1,19,freeport crisis garuda passenger decrease jakarta kontrakfreeportdiindonesia ptfreeportindonesia,2018,-0.6249,19/01/2018
1,19,ninik yuniati kbr jakarta papua provincial government ask pt freeport indonesia pay immediately,2018,-0.1027,19/01/2018
1,19,freeport warn layoffs native papuan employees could lead rampant jakarta pt freeport,2018,-0.1027,19/01/2018
1,19,yakin kl ar pay freeport circulate fellow countrymen,2018,-0.1027,19/01/2018
1,19,im sure action employee initiative nationalizationfreeport,2018,-0.2411,19/01/2018
1,19,hikmahanto freeport fair indonesia jakarta professor international law,2018,-0.2411,19/01/2018
1,19,hikmahanto freeport fair indonesia jakarta professor hu,2018,-0.2411,19/01/2018
1,19,governor chaotic freeport disturb papuas economy jakarta papua governor lukas e,2018,-0.2363,19/01/2018
1,19,eye west papua anti freeport demonstration march th freewestpapua letwestpapuavote decolonisewestpapua westpapua,2018,-0.2263,19/01/2018
1,19,riot east java west papuan activists freeport mine self determination freewestpapua,2018,-0.2263,19/01/2018
1,18,cigarette tax indonesia much rp trillion year freeport pay rp trillion fussy,2018,-0.1027,18/01/2018
1,18,kom adian jabar never question composition freeport share explain threaten indonesia,2018,-0.1027,18/01/2018
1,18,freeport sdh long exploit indonesia sdh show power mrk nationalizationfreeport,2018,-0.1027,18/01/2018
1,18,freeport sdh long exploit indonesia sdh show power mrk nationalizationfreeport,2018,-0.1027,18/01/2018
1,18,freeport sdh long exploit indonesia sdh show power mrk nationalizationfreeport,2018,-0.1027,18/01/2018
1,18,jakarta government claim confident face threat pt freeport indonesia ptfi,2018,-0.0516,18/01/2018
1,18,freeport cerro verde copper mine peru hit strike another turn screw copper supply,2018,-0.2263,18/01/2018
1,18,freeport warn indonesia coppermine workers grasberg strike via reuters,2018,-0.2263,18/01/2018
1,18,freeport indonesia mine operations stop completely union chief yeninesilmadenciler,2018,-0.2263,18/01/2018
1,18,freeport warn possible strike pt fi indonesia may,2018,-0.2263,18/01/2018
1,18,eye west papua anti freeport demonstration march th freewestpapua letwestpapuavote decolonisewestpapua westpapua,2018,-0.2263,18/01/2018
1,18,freeport remain confuse new mine rule jakarta post mine,2018,-0.2263,18/01/2018
1,18,jakarta globe warn scale back activities mine amid worker strike issue,2018,-0.2263,18/01/2018
1,18,freeport worker deny demonstration jakarta finance company,2018,-0.25,18/01/2018
1,18,dah gw suspect klo sm r sm dreeport must hub riot walk ahok ditumbalin top interest freeport jg,2018,-0.25,18/01/2018
1,18,freeport sdh dredge kekayàan indonesia let try manage alone let foreign invasion,2018,-0.25,18/01/2018
1,18,peaceful action freeport seem ahok impossible able comprehend chaos strike ri freeport,2018,-0.25,18/01/2018
1,18,government afraid freeport threaten expose drive jakarta dozens mass join central movement,2018,-0.25,18/01/2018
1,18,one report ahok trial case whereas jakarta pilgub important freeport,2018,-0.1511,18/01/2018
1,18,days ago discuss clearly conspiracy freeport indonesia,2018,-0.1779,18/01/2018
1,17,freeports chaos muhammadiyah support governments step,2018,-0.25,17/01/2018
1,17,freeports chaos muhammadiyah support governments step,2018,-0.25,17/01/2018
1,17,freeports chaos muhammadiyah support governments step,2018,-0.25,17/01/2018
1,17,ptfi cancel giring indonesia international arbitration jakarta pt freeport indonesia,2018,-0.25,17/01/2018
1,17,aksi reject change contract work muhammadiyah youth value pt freeport arogan reviceulamawe,2018,-0.0772,17/01/2018
1,17,beritaislam reject change contract work muhammadiyah youth value pt freeport arogan,2018,-0.0772,17/01/2018
1,17,aksi reject change contract work muhammadiyah youth value pt freeport arogan respectualyours,2018,-0.0772,17/01/2018
1,17,jokowi warn freeport jakarta post jakarta,2018,-0.1027,17/01/2018
1,17,greedy government freeport return allow export consentrate sketch news com jakarta government return,2018,-0.1027,17/01/2018
1,17,blunt legal perceptions sharp freeport people,2018,-0.0951,17/01/2018
1,17,today people care freeport want close urgent demand environment restore jakarta minister,2018,-0.09,17/01/2018
1,17,boper extreme field need toughness operator dg drastic climate fatigue issue natural condition change papuabicara,2018,0.0772,17/01/2018
1,17,riot action support government freeport get sympathy community goal pecat ahok uda order,2018,0.0772,17/01/2018
1,17,riot action support government freeport get sympathy community goal pecat ahok uda order,2018,0.0772,17/01/2018
1,17,freeport parent say school district take away right opt commoncore test,2018,0,17/01/2018
1,17,asia time regulatory standoff could close indonesia freeport golden mine,2018,0,17/01/2018
1,17,freeport jakarta compromise papua mine radio new zealand,2018,0,17/01/2018
1,17,need finish efficiently uncs bigs close definitely credible level threat,2018,-0.0138,17/01/2018
1,17,fit relate legal sma development jdi brave kind like case freeport eg,2018,-0.0134,17/01/2018
1,17,wacky era thief scream thieve people confuse klo im confident freeport reply ahok,2018,-0.0018,17/01/2018
1,17,indonesia approve freeport amman contract conversion mine copper,2018,0,17/01/2018
1,17,worlds second largest copper mine grasberg freeport mcmoran indonesia may halt production week underpin shfe cu,2018,0,17/01/2018
1,16,muhammadiyah youth ask government lose freeport,2018,0.3089,16/01/2018
1,16,breakingnews muhammadiyah youth ask government lose freeport,2018,0.3089,16/01/2018
1,16,action muhammadiyah youth ask government lose freeport relegesulamawe,2018,0.3089,16/01/2018
1,16,muhammadiyah youth ask government lose freeport,2018,0.3089,16/01/2018
1,16,indonesia prepare company manage freeport jakarta post,2018,0,16/01/2018
1,16,freeport status discuss finance minister jakarta ener,2018,0,16/01/2018
1,16,ramp offer local businesses visitability assessments news journal standard freeport il rewteet,2018,0,16/01/2018
1,16,freeport put billion giant mine indonesia squeeze,2018,0,16/01/2018
1,16,minister ask freeport dialogue workers union jakarta manpower minister h,2018,0,16/01/2018
1,16,freeport indonesia mine grind complete halt union,2018,0,16/01/2018
1,16,papua allow speak use indonesian gov bargain chip dispute freeport westpapua,2018,0,16/01/2018
1,16,freeport parent say school district take away right opt commoncore test,2018,0,16/01/2018
1,16,asia time regulatory standoff could close indonesia freeport golden mine,2018,0,16/01/2018
1,16,freeport jakarta compromise papua mine radio new zealand,2018,0,16/01/2018
1,16,one report ahok trial case whereas jakarta pilgub important freeport,2018,-0.1511,16/01/2018
1,16,days ago discuss clearly conspiracy freeport indonesia,2018,-0.1779,16/01/2018
1,16,apparently ahok fear freeport yes,2018,-0.197,16/01/2018
1,16,salute pak yonan minister pak jokowi reclaim freeport share indonesia since sdh new order always defeat,2018,-0.2023,16/01/2018
1,16,ahok blm dizzy deh unleash ahok pak presiden able focus freeport stopfreeport,2018,-0.2263,16/01/2018
1,16,need astute judge solve problem freeport indonesia,2018,-0.2263,16/01/2018
1,15,tni alert one raise personnel secure freeport,2018,0.5574,15/01/2018
1,15,song rich infectious disease write nationalizationfreeport,2018,0.5574,15/01/2018
1,15,coordinate minister political security affairs yet talk freeport share jakarta coordinate minister home affairs luhut bin,2018,0.5574,15/01/2018
1,15,wo wo say rich curi youre freeport years fee part indonesia many,2018,0.5574,15/01/2018
1,15,krn right inquiry ahok freeport aja allow suka yg sdg imagination origin jgn blg diboongi police yes ntar take,2018,0.5574,15/01/2018
1,15,kesdm freeport change kk iupk jakarta ministry energy mineral resources es,2018,0.5574,15/01/2018
1,15,nationalism regime remarkable ahok citizen nkri uu diplintir necessary revision foreign freeport law shall obey,2018,0.5574,15/01/2018
1,15,support government take freeport manage indonesia jng away even fall hand china hunch,2018,0.7096,15/01/2018
1,15,ngomongin freeport ah brave anyway last policy jokowi side people bca udh ready tuh wait aja endingnya,2018,0.7096,15/01/2018
1,15,ngomongin freeport ah brave anyway last policy jokowi side people bca udh ready tuh wait aja endingnya,2018,0.7096,15/01/2018
1,15,ngomongin freeport ah brave anyway last policy jokowi side people bca udh ready tuh wait aja endingnya,2018,0.7096,15/01/2018
1,15,ngomongin freeport ah brave anyway last policy jokowi side people bca udh ready tuh wait aja endingnya,2018,0.7096,15/01/2018
1,15,luhut president option resolve chaotic freeport ekonomi freeport jakarta,2018,-0.1531,15/01/2018
1,15,hanura chase freeport chappy judge angry sketch news com jakarta party faction secretary,2018,-0.1531,15/01/2018
1,15,dare ahok ahok tuh work beresin jakarta noh papua freeportnya want take riot mc moran donk help government,2018,-0.1531,15/01/2018
1,15,gini mend unite freeport go crush abrik indonesia opponent freeport,2018,-0.1531,15/01/2018
